ฤเ๒เ;ฤๅํ_๒ๅ์๏ๅ๐เ๒๓๐เ;ฤๅํ_ไเโ๋ๅํ่ๅ;ฤๅํ_โๅ๒ๅ๐;ยๅ๗ๅ๐_๒ๅ์๏ๅ๐เ๒๓๐เ;ยๅ๗ๅ๐_ไเโ๋ๅํ่ๅ;ยๅ๗ๅ๐_โๅ๒ๅ๐
2009.01.01;-10.0;747; 2์/๑;-12.0;744.0; 2์/๑
2009.01.02;-8.0;740; 2์/๑;-9.0;741.0; 2์/๑
2009.01.03;-14.0;745;ว 2์/๑;-16.0;747.0;ว 2์/๑
2009.01.04;-16.0;747;ย 2์/๑;-13.0;745.0;ย 2์/๑
2009.01.05;-12.0;748;ย 1์/๑;-13.0;748.0;ย 1์/๑
2009.01.06;-15.0;748;ว 1์/๑;-18.0;750.0;ว 1์/๑
2009.01.07;-16.0;751;ว 2์/๑;-16.0;753.0;ว 2์/๑
2009.01.08;-15.0;756; 2์/๑;-17.0;756.0; 2์/๑
2009.01.09;-13.0;745;ย 2์/๑;-13.0;744.0;ย 2์/๑
2009.01.10;-16.0;747;ย 2์/๑;-16.0;747.0;ย 2์/๑
2009.01.11;-20.0;750;ั 3์/๑;-22.0;750.0;ั 3์/๑
2009.01.12;-18.0;751;ว 1์/๑;-20.0;751.0;ว 1์/๑
2009.01.13;-16.0;749; 2์/๑;-12.0;746.0; 2์/๑
2009.01.14;-4.0;746;ว 3์/๑;-6.0;749.0;ว 3์/๑
2009.01.15;-2.0;753;ว 1์/๑;-2.0;753.0;ว 1์/๑
2009.01.16;-5.0;748; 2์/๑;-2.0;750.0; 2์/๑
2009.01.17;-4.0;757;ั 3์/๑;-5.0;758.0;ั 3์/๑
2009.01.18;-7.0;756;ย 5์/๑;-7.0;753.0;ย 5์/๑
2009.01.19;-5.0;753;-;-8.0;753.0;-
2009.01.20;-7.0;753; 2์/๑;-7.0;755.0; 2์/๑
2009.01.21;-5.0;759;-;-5.0;761.0;-
2009.01.22;-7.0;763;ว 1์/๑;-8.0;763.0;ว 1์/๑
2009.01.23;-7.0;759; 3์/๑;-11.0;758.0; 3์/๑
2009.01.24;-7.0;753;ย 3์/๑;-8.0;753.0;ย 3์/๑
2009.01.25;-4.0;754; 1์/๑;-8.0;754.0; 1์/๑
2009.01.26;-6.0;756;ย 1์/๑;-8.0;756.0;ย 1์/๑
2009.01.27;-4.0;755;ย 1์/๑;-8.0;755.0;ย 1์/๑
2009.01.28;-5.0;754;ว 1์/๑;-9.0;753.0;ว 1์/๑
2009.01.29;-7.0;751;-;-12.0;751.0;-
2009.01.30;-9.0;751;ย 2์/๑;-10.0;753.0;ย 2์/๑
2009.01.31;-8.0;753;ย 2์/๑;-8.0;753.0;ย 2์/๑
2009.02.01;-6.0;753;ัว 1์/๑;-10.0;754.0;ัว 1์/๑
2009.02.02;-8.0;754;ว 1์/๑;-11.0;752.0;ว 1์/๑
2009.02.03;-8.0;747;ว 2์/๑;-11.0;749.0;ว 2์/๑
2009.02.04;-8.0;748;ว 4์/๑;-11.0;753.0;ว 4์/๑
2009.02.05;-5.0;741;ว 3์/๑;-4.0;742.0;ว 3์/๑
2009.02.06;-7.0;744;ย 2์/๑;-11.0;744.0;ย 2์/๑
2009.02.07;-17.0;747;ัว 2์/๑;-18.0;750.0;ัว 2์/๑
2009.02.08;-11.0;753;-;-10.0;754.0;-
2009.02.09;-6.0;756;ว 2์/๑;-12.0;756.0;ว 2์/๑
2009.02.10;-8.0;755;ย 2์/๑;-11.0;755.0;ย 2์/๑
2009.02.11;-4.0;754;ย 3์/๑;-7.0;753.0;ย 3์/๑
2009.02.12;-5.0;754;ย 2์/๑;-5.0;754.0;ย 2์/๑
2009.02.13;-5.0;751;ย 3์/๑;-7.0;751.0;ย 3์/๑
2009.02.14;-2.0;756;-;-3.0;756.0;-
2009.02.15;-2.0;756;ย 2์/๑;-5.0;756.0;ย 2์/๑
2009.02.16;-2.0;756;ย 3์/๑;-7.0;756.0;ย 3์/๑
2009.02.17;-3.0;756;ย 2์/๑;-4.0;756.0;ย 2์/๑
2009.02.18;-3.0;755;ย 1์/๑;-7.0;756.0;ย 1์/๑
2009.02.19;-3.0;756;ย 2์/๑;-4.0;756.0;ย 2์/๑
2009.02.20;-3.0;762;ย 3์/๑;-9.0;765.0;ย 3์/๑
2009.02.21;-8.0;767;ย 3์/๑;-11.0;765.0;ย 3์/๑
2009.02.22;-8.0;761;ย 3์/๑;-12.0;761.0;ย 3์/๑
2009.02.23;-7.0;759;ย 1์/๑;-9.0;760.0;ย 1์/๑
2009.02.24;-4.0;760;ย 1์/๑;-8.0;760.0;ย 1์/๑
2009.02.25;-5.0;757;ย 2์/๑;-10.0;756.0;ย 2์/๑
2009.02.26;-5.0;754;ย 1์/๑;-7.0;753.0;ย 1์/๑
2009.02.27;-5.0;753;ย 2์/๑;-5.0;753.0;ย 2์/๑
2009.02.28;-3.0;750;ย 3์/๑;-4.0;749.0;ย 3์/๑
2009.03.01;1.0;745;ย 4์/๑;-3.0;745.0;ย 4์/๑
2009.03.02;-1.0;742;ย 5์/๑;-2.0;741.0;ย 5์/๑
2009.03.03;-1.0;750; 1์/๑;-5.0;751.0; 1์/๑
2009.03.04;1.0;750;ัว 2์/๑;-5.0;750.0;ัว 2์/๑
2009.03.05;0.0;751;-;-5.0;752.0;-
2009.03.06;-2.0;751;-;-6.0;753.0;-
2009.03.07;-2.0;756;ัย 1์/๑;-5.0;756.0;ัย 1์/๑
2009.03.08;-3.0;757;ย 2์/๑;-6.0;756.0;ย 2์/๑
2009.03.09;-3.0;751;ย 5์/๑;-4.0;748.0;ย 5์/๑
2009.03.10;1.0;741;ว 2์/๑;0.0;744.0;ว 2์/๑
2009.03.11;1.0;747; 3์/๑;0.0;748.0; 3์/๑
2009.03.12;1.0;747;ย 1์/๑;0.0;744.0;ย 1์/๑
2009.03.13;0.0;750;ว 3์/๑;-2.0;751.0;ว 3์/๑
2009.03.14;-1.0;751;ั 2์/๑;-6.0;753.0;ั 2์/๑
2009.03.15;-2.0;755;ั 2์/๑;-6.0;755.0;ั 2์/๑
2009.03.16;2.0;757;ั 2์/๑;-5.0;756.0;ั 2์/๑
2009.03.17;1.0;753;ว 1์/๑;-4.0;753.0;ว 1์/๑
2009.03.18;2.0;752;ว 1์/๑;-4.0;753.0;ว 1์/๑
2009.03.19;1.0;756;-;-3.0;756.0;-
2009.03.20;2.0;753;ว 1์/๑;-3.0;753.0;ว 1์/๑
2009.03.21;3.0;745; 2์/๑;-1.0;742.0; 2์/๑
2009.03.22;1.0;727; 3์/๑;0.0;731.0; 3์/๑
2009.03.23;-1.0;737;ว 3์/๑;-5.0;741.0;ว 3์/๑
2009.03.24;-1.0;744;ย 3์/๑;-3.0;741.0;ย 3์/๑
2009.03.25;5.0;741;ัว 1์/๑;-1.0;743.0;ัว 1์/๑
2009.03.26;7.0;743;ย 2์/๑;4.0;744.0;ย 2์/๑
2009.03.27;3.0;750;-;1.0;751.0;-
2009.03.28;12.0;754;ย 1์/๑;8.0;755.0;ย 1์/๑
2009.03.29;11.0;759;ย 1์/๑;9.0;759.0;ย 1์/๑
2009.03.30;16.0;761;ย 1์/๑;11.0;759.0;ย 1์/๑
2009.03.31;16.0;756;ว 4์/๑;11.0;756.0;ว 4์/๑
2009.04.01;16.0;749;ว 4์/๑;12.0;747.0;ว 4์/๑
2009.04.02;6.0;741;ว 2์/๑;3.0;740.0;ว 2์/๑
2009.04.03;1.0;741;ัว 4์/๑;0.0;743.0;ัว 4์/๑
2009.04.04;1.0;740;ัย 1์/๑;0.0;742.0;ัย 1์/๑
2009.04.05;2.0;747;ัว 3์/๑;-1.0;748.0;ัว 3์/๑
2009.04.06;4.0;747;ว 1์/๑;2.0;746.0;ว 1์/๑
2009.04.07;4.0;738;ว 4์/๑;1.0;744.0;ว 4์/๑
2009.04.08;1.0;751;ัว 3์/๑;-2.0;753.0;ัว 3์/๑
2009.04.09;0.0;755;ั 3์/๑;-2.0;756.0;ั 3์/๑
2009.04.10;2.0;755;ั 4์/๑;-1.0;756.0;ั 4์/๑
2009.04.11;6.0;753;ั 5์/๑;2.0;754.0;ั 5์/๑
2009.04.12;7.0;755;ัว 3์/๑;3.0;756.0;ัว 3์/๑
2009.04.13;9.0;752;ัว 2์/๑;5.0;751.0;ัว 2์/๑
2009.04.14;9.0;751; 1์/๑;6.0;750.0; 1์/๑
2009.04.15;12.0;750; 3์/๑;8.0;749.0; 3์/๑
2009.04.16;14.0;748;ว 4์/๑;10.0;747.0;ว 4์/๑
2009.04.17;3.0;750;ัย 3์/๑;0.0;750.0;ัย 3์/๑
2009.04.18;16.0;742; 7์/๑;14.0;741.0; 7์/๑
2009.04.19;2.0;741;-;2.0;741.0;-
2009.04.20;3.0;738;ั 3์/๑;1.0;740.0;ั 3์/๑
2009.04.21;4.0;738;ัว 2์/๑;0.0;738.0;ัว 2์/๑
2009.04.22;0.0;742;ว 2์/๑;-2.0;744.0;ว 2์/๑
2009.04.23;4.0;744;ว 3์/๑;3.0;746.0;ว 3์/๑
2009.04.24;9.0;750;ว 2์/๑;7.0;749.0;ว 2์/๑
2009.04.25;8.0;749;ั 4์/๑;7.0;749.0;ั 4์/๑
2009.04.26;10.0;750;ัว 2์/๑;6.0;752.0;ัว 2์/๑
2009.04.27;21.0;747;ว 3์/๑;15.0;747.0;ว 3์/๑
2009.04.28;23.0;750;ว 2์/๑;19.0;749.0;ว 2์/๑
2009.04.29;24.0;746;ว 5์/๑;17.0;745.0;ว 5์/๑
2009.04.30;26.0;743;ว 2์/๑;20.0;742.0;ว 2์/๑
2009.05.01;12.0;743;ั 3์/๑;6.0;745.0;ั 3์/๑
2009.05.02;13.0;749;ั 3์/๑;10.0;750.0;ั 3์/๑
2009.05.03;19.0;749;ัว 3์/๑;13.0;750.0;ัว 3์/๑
2009.05.04;21.0;749;ว 4์/๑;18.0;750.0;ว 4์/๑
2009.05.05;24.0;749;ว 2์/๑;17.0;750.0;ว 2์/๑
2009.05.06;23.0;750; 2์/๑;19.0;749.0; 2์/๑
2009.05.07;22.0;745;ย 4์/๑;18.0;744.0;ย 4์/๑
2009.05.08;25.0;743;ย 1์/๑;18.0;744.0;ย 1์/๑
2009.05.09;20.0;743;ย 3์/๑;16.0;744.0;ย 3์/๑
2009.05.10;24.0;747;ั 2์/๑;17.0;750.0;ั 2์/๑
2009.05.11;24.0;750;ว 3์/๑;16.0;750.0;ว 3์/๑
2009.05.12;21.0;750;ย 1์/๑;15.0;750.0;ย 1์/๑
2009.05.13;21.0;744;ย 2์/๑;15.0;743.0;ย 2์/๑
2009.05.14;19.0;743;ว 2์/๑;15.0;744.0;ว 2์/๑
2009.05.15;15.0;744;ว 3์/๑;11.0;744.0;ว 3์/๑
2009.05.16;12.0;743;ว 3์/๑;9.0;743.0;ว 3์/๑
2009.05.17;10.0;747;ว 2์/๑;8.0;748.0;ว 2์/๑
2009.05.18;11.0;750;ว 2์/๑;9.0;749.0;ว 2์/๑
2009.05.19;12.0;746;ัว 3์/๑;11.0;745.0;ัว 3์/๑
2009.05.20;19.0;747;ั 3์/๑;14.0;748.0;ั 3์/๑
2009.05.21;16.0;747;ว 4์/๑;11.0;747.0;ว 4์/๑
2009.05.22;16.0;751;ั 2์/๑;10.0;753.0;ั 2์/๑
2009.05.23;17.0;751; 2์/๑;14.0;750.0; 2์/๑
2009.05.24;23.0;744; 4์/๑;17.0;744.0; 4์/๑
2009.05.25;11.0;738;ย 4์/๑;13.0;741.0;ย 4์/๑
2009.05.26;18.0;743;ว 2์/๑;13.0;744.0;ว 2์/๑
2009.05.27;22.0;747;ั 2์/๑;17.0;749.0;ั 2์/๑
2009.05.28;24.0;751;ว 1์/๑;16.0;752.0;ว 1์/๑
2009.05.29;25.0;753;ย 2์/๑;22.0;753.0;ย 2์/๑
2009.05.30;28.0;750;ัว 2์/๑;22.0;750.0;ัว 2์/๑
2009.05.31;23.0;749;ั 4์/๑;18.0;750.0;ั 4์/๑
2009.06.01;22.0;751;ั 3์/๑;19.0;749.0;ั 3์/๑
2009.06.02;27.0;746;ว 4์/๑;23.0;745.0;ว 4์/๑
2009.06.03;28.0;746;ว 5์/๑;24.0;745.0;ว 5์/๑
2009.06.04;30.0;744; 5์/๑;26.0;744.0; 5์/๑
2009.06.05;26.0;745;ัว 2์/๑;24.0;745.0;ัว 2์/๑
2009.06.06;28.0;743;ั 2์/๑;22.0;744.0;ั 2์/๑
2009.06.07;24.0;747;ว 2์/๑;16.0;750.0;ว 2์/๑
2009.06.08;25.0;751;ว 3์/๑;25.0;751.0;ว 3์/๑
2009.06.09;30.0;752;ว 2์/๑;19.0;753.0;ว 2์/๑
2009.06.10;26.0;754;ัว 2์/๑;19.0;756.0;ัว 2์/๑
2009.06.11;28.0;753;ว 2์/๑;28.0;753.0;ว 2์/๑
2009.06.12;31.0;752;-;27.0;752.0;-
2009.06.13;35.0;750;ย 2์/๑;26.0;750.0;ย 2์/๑
2009.06.14;35.0;750;ว 2์/๑;29.0;750.0;ว 2์/๑
2009.06.15;36.0;748;ย 2์/๑;26.0;748.0;ย 2์/๑
2009.06.16;34.0;747;ย 3์/๑;24.0;748.0;ย 3์/๑
2009.06.17;29.0;750;ว 3์/๑;24.0;750.0;ว 3์/๑
2009.06.18;28.0;747; 2์/๑;21.0;747.0; 2์/๑
2009.06.19;19.0;749;ัว 3์/๑;17.0;750.0;ัว 3์/๑
2009.06.20;23.0;752;ว 2์/๑;20.0;751.0;ว 2์/๑
2009.06.21;30.0;752;ว 2์/๑;23.0;752.0;ว 2์/๑
2009.06.22;31.0;753;ว 1์/๑;24.0;753.0;ว 1์/๑
2009.06.23;27.0;753;ย 2์/๑;20.0;754.0;ย 2์/๑
2009.06.24;23.0;754;ัย 2์/๑;20.0;754.0;ัย 2์/๑
2009.06.25;23.0;754;ย 2์/๑;20.0;753.0;ย 2์/๑
2009.06.26;26.0;753;ั 3์/๑;20.0;753.0;ั 3์/๑
2009.06.27;25.0;755;ัย 2์/๑;20.0;756.0;ัย 2์/๑
2009.06.28;27.0;754;ว 3์/๑;21.0;753.0;ว 3์/๑
2009.06.29;28.0;747;ว 5์/๑;20.0;747.0;ว 5์/๑
2009.06.30;21.0;751;ั 2์/๑;15.0;753.0;ั 2์/๑
